competitionCode,teamShortName,playerName,profileUrl,seasonMatches,seasonStarts,seasonMinutes,seasonTries,seasonYellowCards,seasonRedCards,contractEndDate,careerHistory
PROD2,BEZ,Malo MALVAL,https://www.allrugby.com/joueurs/malo-malval-23542.html,,,,,,,2025-06-30,Association Sportive Béziers Hérault (2025 - 2025) | Montpellier Hérault Rugby (2025 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Nathan SERRES,https://www.allrugby.com/joueurs/nathan-serres-20593.html,,,,,,,2027-06-30,Association Sportive Béziers Hérault (2017 - 2027)
PROD2,BEZ,Julien KOTEUREU,https://www.allrugby.com/joueurs/julien-koteureu-18340.html,1,1,52,,,,,RC Saint-Gilles (2017 - 2018) | Union Rugby Club Dumbéa (2018 - 2019) | Sporting Union Agenais (2019 - 2027)
PROD2,BEZ,Maïno PAKIHIVATAU,https://www.allrugby.com/joueurs/maino-pakihivatau-9976.html,1,0,15,,,,,Sporting Union Agenais (2020 - 2024) | US Marmande (2024 - 2026)
PROD2,BEZ,Monty LOGGENBERG,https://www.allrugby.com/joueurs/monty-loggenberg-21653.html,2,0,19,,,,2027-06-30,Chinnor R.F.C. (2026 - 2026) | Cambridge RUFC (2026 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Mathis GENSUL,https://www.allrugby.com/joueurs/mathis-gensul-18342.html,,,,,,,,Sanary Ovalie (2016 - 2018) | Union Sportive Seynoise (2018 - 2021) | Sporting Union Agenais (2021 - 2025)
PROD2,BEZ,Louie WADE,https://www.allrugby.com/joueurs/louie-wade-23635.html,,,,,,,2027-06-30,Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Noah DERON,https://www.allrugby.com/joueurs/noah-deron-18348.html,,,,,,,,Sporting Union Agenais (2018 - 2026)
PROD2,BEZ,Eliot BELLIEUD,https://www.allrugby.com/joueurs/eliot-bellieud-22513.html,,,,,,,2027-06-30,AS Mâcon Rugby (2026 - 2026) | Ordizia Rugby Elkartea (2026 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Riley PULU,https://www.allrugby.com/joueurs/riley-pulu-13787.html,,,,,,,,Sporting Union Agenais (2022 - 2024) | Union Sportive Arlequins Perpignanais (2024 - 2026)
PROD2,BEZ,Hugo LOGGENBERG,https://www.allrugby.com/joueurs/hugo-loggenberg-21265.html,,,,,,,2027-06-30,Association Sportive Béziers Hérault (2025 - 2027)
PROD2,BEZ,Arthur LEROUX,https://www.allrugby.com/joueurs/arthur-leroux-22698.html,,,,,,,2027-06-30,Rugby Club Vannes (2020 - 2022) | Rennes Etudiants Club (2022 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Clovis CHIZAT,https://www.allrugby.com/joueurs/clovis-chizat-18458.html,,,,,,,,Sporting Union Agenais (2020 - 2024) | US Colomiers (2024 - 2027)
PROD2,BEZ,Deyan NEPVEUX,https://www.allrugby.com/joueurs/deyan-nepveux-22357.html,,,,,,,,Sporting Union Agenais (2015 - 2027)
PROD2,BEZ,Enslin CLAASEN,https://www.allrugby.com/joueurs/enslin-claasen-21395.html,1,1,80,,,,2027-06-30,Association Sportive Béziers Hérault (2025 - 2027)
PROD2,BEZ,Enzo FARNET,https://www.allrugby.com/joueurs/enzo-farnet-23637.html,,,,,,,2027-06-30,XV du Coudon (2025 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Ethan VINCENT,https://www.allrugby.com/joueurs/ethan-vincent-18351.html,,,,,,,,Sporting Union Agenais (2010 - 2025)
PROD2,BEZ,Grégory ROBERT,https://www.allrugby.com/joueurs/gregory-robert-15452.html,,,,,,,,US Bergerac Rugby (2011 - 2017) | Sporting Union Agenais (2017 - 2024) | US Bergerac Rugby (2024 - 2025)
PROD2,BEZ,Jules JEUNEHOMME,https://www.allrugby.com/joueurs/jules-jeunehomme-18345.html,,,,,,,,Sporting Union Agenais (2020 - 2025) | Anglet Olympique Rugby Club (2025 - 2026)
PROD2,BEZ,Wassil ZERKA,https://www.allrugby.com/joueurs/wassil-zerka-23636.html,,,,,,,2027-06-30,Stade Nantais (2024 - 2025) | Niort RC (2025 - 2026) | Association Sportive Béziers Hérault (2026 - 2027)
PROD2,BEZ,Maé RIVIÈRE,https://www.allrugby.com/joueurs/mae-riviere-21331.html,,,,,,,,Pessac (2016 - 2022) | Sporting Union Agenais (2022 - 2027)
PROD2,BEZ,Nathan BOSSO,https://www.allrugby.com/joueurs/nathan-bosso-20592.html,,,,,,,2027-06-30,Association Sportive Béziers Hérault (2015 - 2027)
PROD2,BEZ,Walter DESMAISON,https://www.allrugby.com/joueurs/walter-desmaison-1941.html,1,0,32,,,,,FC Grenoble Rugby (2015 - 2017) | Stade Montois Rugby Pro (2017 - 2019) | Sporting Union Agenais (2019 - 2024)
PROD2,OYO,Ali OZ,https://www.allrugby.com/joueurs/ali-oz-4378.html,16,9,654,2,,,2027-06-30,Racing 92 (2019 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Antoine ABRAHAM,https://www.allrugby.com/joueurs/antoine-abraham-2826.html,3,3,180,,,,2027-06-30,Rugby Club Vannes (2019 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Charlie ABEL,https://www.allrugby.com/joueurs/charlie-abel-9288.html,2,0,74,,,,2027-06-30,Auckland (2022 - 2022) | Chicago Hounds (2022 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Alex BURIN,https://www.allrugby.com/joueurs/alex-burin-7289.html,24,17,1067,1,,,,Sporting Union Agenais (2017 - 2026) | Castres Olympique (2026 - 2027)
PROD2,OYO,Martin VILLAR,https://www.allrugby.com/joueurs/martin-villar-15092.html,6,1,168,1,,,2027-06-30,Stade Montois Rugby Pro (2025 - 2025) | Aviron Bayonnais (2025 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Mayco VIVAS,https://www.allrugby.com/joueurs/mayco-vivas-7502.html,20,16,1038,,,,2027-06-30,Gloucester Rugby (2022 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Mohamed MEGHERBI,https://www.allrugby.com/joueurs/mohamed-megherbi-18717.html,2,2,94,,,,2027-06-30,Stade Toulousain (2026 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Beau FARRANCE,https://www.allrugby.com/joueurs/beau-farrance-8270.html,15,4,530,,,,,Stado Tarbes Pyrénées Rugby (2023 - 2023) | Sporting Union Agenais (2023 - 2026) | Nissa Rugby (2026 - 2027)
PROD2,OYO,Rémi DI PIETRO,https://www.allrugby.com/joueurs/remi-di-pietro-14785.html,3,0,60,,,,2027-06-30,Racing Club Narbonnais (2025 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Yannick ARROYO,https://www.allrugby.com/joueurs/yannick-arroyo-7739.html,2,1,72,,,,2027-06-30,Montpellier Hérault Rugby (2020 - 2022) | Association Sportive Béziers Hérault (2022 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Feleti KAITU'U,https://www.allrugby.com/joueurs/feleti-kaitu-u-10428.html,2,1,83,,,,2027-06-30,Western Force (2023 - 2024) | Racing 92 (2024 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Julien RATAJCZAK,https://www.allrugby.com/joueurs/julien-ratajczak-14724.html,2,0,55,3,,,2027-06-30,CS Bourgoin Jallieu Rugby (2024 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Florent GUION,https://www.allrugby.com/joueurs/florent-guion-5163.html,1,0,32,,,,,Soyaux-Angoulême XV Charente (2017 - 2019) | Rouen Normandie Rugby (2019 - 2021) | Sporting Union Agenais (2021 - 2027)
PROD2,OYO,Hans LOMBARD-BURET,https://www.allrugby.com/joueurs/hans-lombard-buret-6129.html,2,2,110,,,,,Stade Toulousain (2015 - 2018) | Sporting Union Agenais (2018 - 2027)
PROD2,OYO,Vano KARKADZE,https://www.allrugby.com/joueurs/vano-karkadze-6737.html,2,2,102,,,,2027-06-30,CA Brive Corrèze Limousin (2019 - 2023) | Montpellier Hérault Rugby (2023 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Alban ROUSSEL,https://www.allrugby.com/joueurs/alban-roussel-5810.html,3,1,109,,,,2027-06-30,Lyon Olympique Universitaire Rugby (2023 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Koen BLOEMEN,https://www.allrugby.com/joueurs/koen-bloemen-6973.html,3,3,214,,,,2027-06-30,Rugby Club Vannes (2024 - 2024) | Stade Aurillacois Cantal Auvergne (2024 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Leone ROTUISOLIA,https://www.allrugby.com/joueurs/ratu-rotuisolia-12039.html,14,9,726,2,,,2027-06-30,Fijian Drua (2021 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Malik HAMADACHE,https://www.allrugby.com/joueurs/malik-hamadache-1497.html,7,6,313,,,,,Section Paloise Béarn Pyrénées (2016 - 2021) | Montpellier Hérault Rugby (2021 - 2022) | Sporting Union Agenais (2022 - 2024)
PROD2,OYO,Phoenix BATTYE,https://www.allrugby.com/joueurs/phoenix-battye-2380.html,3,2,157,1,,,2027-06-30,Association Sportive Béziers Hérault (2014 - 2017) | Oyonnax Rugby (2017 - 2027)
PROD2,OYO,Antoine MIQUEL,https://www.allrugby.com/joueurs/antoine-miquel-4227.html,19,8,752,4,,,2027-06-30,Union Bordeaux-Bègles (2022 - 2024) | Oyonnax Rugby (2024 - 2027)
PROD2,OYO,Mamuka MSTOIANI,https://www.allrugby.com/joueurs/mamuka-mstoiani-11285.html,2,2,108,,,,,Sporting Union Agenais (2021 - 2026) | US Colomiers (2026 - 2027)
PROD2,OYO,Cyriac GUILLY,https://www.allrugby.com/joueurs/cyriac-guilly-11218.html,3,2,178,2,,,2027-06-30,ASM Clermont Auvergne (2021 - 2024) | US Tyrosse (2024 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Hugo HERMET,https://www.allrugby.com/joueurs/hugo-hermet-8932.html,2,1,106,2,,,2027-06-30,Castres Olympique (2017 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Kévin LEBRETON,https://www.allrugby.com/joueurs/kevin-lebreton-3597.html,3,2,170,,,,2027-06-30,Stade Aurillacois Cantal Auvergne (2016 - 2020) | Rouen Normandie Rugby (2020 - 2021) | Oyonnax Rugby (2021 - 2027)
PROD2,OYO,Loïc GODENER,https://www.allrugby.com/joueurs/loic-godener-4403.html,2,1,62,1,,,2027-06-30,Stade Français Paris Rugby (2019 - 2022) | ASM Clermont Auvergne (2022 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Richard BARRINGTON,https://www.allrugby.com/joueurs/richard-barrington-2255.html,18,1,374,,,,,Sporting Union Agenais (2022 - 2024) | Ampthill Rugby (2024 - 2027)
PROD2,OYO,Pierre-Samuel PACHECO,https://www.allrugby.com/joueurs/pierre-pacheco-6586.html,8,6,371,1,,,2027-06-30,Lyon Olympique Universitaire Rugby (2023 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Uzair CASSIEM,https://www.allrugby.com/joueurs/uzair-cassiem-5104.html,1,1,54,,,,2027-06-30,Aviron Bayonnais (2021 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Théo SAUZARET,https://www.allrugby.com/joueurs/theo-sauzaret-8376.html,2,0,54,,,,,Stade Olympique Chambéry (2020 - 2022) | Sporting Union Agenais (2022 - 2024) | US Carcassonne (2024 - 2027)
PROD2,OYO,Wandrille PICAULT,https://www.allrugby.com/joueurs/wandrille-picault-5129.html,2,2,150,,,,2027-06-30,Union Sportive Arlequins Perpignanais (2013 - 2017) | Rugby Club Vannes (2017 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Jonathan RURU,https://www.allrugby.com/joueurs/jonathan-ruru-6648.html,25,21,1467,3,,,2027-06-30,Auckland (2021 - 2021) | Provence Rugby (2021 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Jules SOLINAS,https://www.allrugby.com/joueurs/jules-solinas-13445.html,3,0,58,,,,2027-06-30,Nissa Rugby (2023 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Clément MARTINEZ,https://www.allrugby.com/joueurs/clement-martinez-5465.html,3,1,118,2,,,,Sporting Union Agenais (2019 - 2024) | Biarritz Olympique Pays Basque (2024 - 2026) | Nissa Rugby (2026 - 2027)
PROD2,OYO,Vasil LOBZHANIDZE,https://www.allrugby.com/joueurs/vasil-lobzhanidze-3734.html,3,3,182,1,,,2027-06-30,Rugby Club Toulonnais (2024 - 2024) | CA Brive Corrèze Limousin (2024 - 2024) | Oyonnax Rugby (2024 - 2027)
PROD2,OYO,Luka MATKAVA,https://www.allrugby.com/joueurs/luka-matkava-14669.html,3,1,123,2,,,2027-06-30,Black Lion (2025 - 2025) | Castres Olympique (2025 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Thomas VINCENT,https://www.allrugby.com/joueurs/thomas-vincent-5905.html,2,2,130,1,,,2027-06-30,Sporting Union Agenais (2021 - 2024) | Montpellier Hérault Rugby (2024 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Danny TOALA,https://www.allrugby.com/joueurs/danny-toala-7698.html,11,10,635,2,,,2027-06-30,Hawke's Bay Magpies (2024 - 2024) | Moana Pasifika (2024 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,François JOLY,https://www.allrugby.com/joueurs/francois-joly-21132.html,3,1,123,,,,2025-06-30,Oyonnax Rugby (2025 - 2025) | Niort RC (2026 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Iñaki AYARZA,https://www.allrugby.com/joueurs/inaki-ayarza-8999.html,1,0,17,1,,,2027-06-30,Rugby Club Vannes (2024 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Louis MORLAND,https://www.allrugby.com/joueurs/louis-morland-14215.html,3,3,196,1,,,2027-06-30,ABCD XV (2021 - 2022) | Rugby Club Toulonnais (2022 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Lucas MENSA,https://www.allrugby.com/joueurs/lucas-mensa-8887.html,2,2,131,,,,2027-06-30,Valence Romans Drôme Rugby (2020 - 2021) | Stade Montois Rugby Pro (2021 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Mike SOSENE-FEAGAI,https://www.allrugby.com/joueurs/michelangelo-sosene-feagai-8867.html,2,0,33,,,,,Rugby Club Toulonnais (2021 - 2022) | Sporting Union Agenais (2022 - 2024) | RFC Los Angeles (2024 - 2025)
PROD2,OYO,Thomas DARMON,https://www.allrugby.com/joueurs/thomas-darmon-5256.html,10,0,209,1,,,2027-06-30,Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Enzo REYBIER,https://www.allrugby.com/joueurs/enzo-reybier-10408.html,2,2,160,1,,,2027-06-30,Union Bordeaux-Bègles (2024 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Pierre JOUVIN,https://www.allrugby.com/joueurs/pierre-jouvin-14463.html,2,1,70,,,,,RC Buguois (2012 - 2018) | Sporting Union Agenais (2018 - 2027)
PROD2,OYO,Gavin STARK,https://www.allrugby.com/joueurs/gavin-stark-7954.html,17,17,1250,8,,,2027-06-30,Biarritz Olympique Pays Basque (2019 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Karim QADIRI,https://www.allrugby.com/joueurs/karim-qadiri-3457.html,2,2,160,1,,,2027-06-30,CS Beaune (2018 - 2020) | FC Grenoble Rugby (2020 - 2024) | Oyonnax Rugby (2024 - 2027)
PROD2,OYO,Liam COOMBES-FABLING,https://www.allrugby.com/joueurs/liam-coombes-fabling-13453.html,2,2,150,,,,2027-06-30,Waikato Mooloos (2025 - 2025) | Chiefs (2025 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Maxime SALLES,https://www.allrugby.com/joueurs/maxime-salles-5288.html,4,2,218,,,,2027-06-30,Sporting Club Albigeois (2015 - 2017) | Union Sportive Montalbanaise (2017 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Corentin VERNET,https://www.allrugby.com/joueurs/corentin-vernet-5377.html,1,0,12,,,,,Sporting Union Agenais (2020 - 2024) | Rouen Normandie Rugby (2024 - 2027)
PROD2,OYO,Alex NEWSOME,https://www.allrugby.com/joueurs/alex-newsome-6732.html,2,2,160,,,,2027-06-30,ASM Clermont Auvergne (2022 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Evan OLMSTEAD,https://www.allrugby.com/joueurs/evan-olmstead-3931.html,1,1,80,,,,,Sporting Union Agenais (2022 - 2026) | Nissa Rugby (2026 - 2027)
PROD2,OYO,Paul AURADOU,https://www.allrugby.com/joueurs/paul-auradou-11781.html,1,1,80,,,,2027-06-30,Racing Club Narbonnais (2022 - 2024) | Nissa Rugby (2024 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Adrien PAGANOTTO,https://www.allrugby.com/joueurs/adrien-paganotto-9977.html,,,,,,,,Sporting Union Agenais (2020 - 2025) | US Marmande (2025 - 2026)
PROD2,OYO,Fedi GHARBI,https://www.allrugby.com/joueurs/fedi-gharbi-21003.html,,,,,,,2027-06-30,Oyonnax Rugby (2017 - 2027)
PROD2,OYO,Francesco GANDOSSI,https://www.allrugby.com/joueurs/francesco-gandossi-15708.html,,,,,,,2027-06-30,Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Martin CHAUVETTE,https://www.allrugby.com/joueurs/martin-chauvette-22883.html,,,,,,,2027-06-30,Oyonnax Rugby (2017 - 2027)
PROD2,OYO,Alexandre EVERAERT,https://www.allrugby.com/joueurs/alexandre-everaert-15860.html,,,,,,,,ASM Clermont Auvergne (2019 - 2023) | Sporting Union Agenais (2023 - 2027)
PROD2,OYO,Maxime NYSSEN,https://www.allrugby.com/joueurs/maxime-nyssen-22895.html,,,,,,,2027-06-30,Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Bastien DARRÉ,https://www.allrugby.com/joueurs/bastien-darre-21330.html,,,,,,,,Sporting Union Agenais (2021 - 2027)
PROD2,OYO,Nikoloz KORAKHASHVILI,https://www.allrugby.com/joueurs/nikoloz-korakhashvili-21086.html,,,,,,,2027-06-30,Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Orhan AKBABA,https://www.allrugby.com/joueurs/orhan-akbaba-17805.html,2,1,55,,,,2027-06-30,Union Sportive Bressane Pays de l'Ain (2026 - 2026) | Oyonnax Rugby (2027 - 2027) | Union Sportive Bressane Pays de l'Ain (2027 - 2027)
PROD2,OYO,Brice HOARAU,https://www.allrugby.com/joueurs/brice-hoarau-14462.html,,,,,,,,Sporting Union Agenais (2017 - 2025) | AS Fleurance (2025 - 2026)
PROD2,OYO,Thibault GRAVEL,https://www.allrugby.com/joueurs/thibault-gravel-22890.html,,,,,,,2027-06-30,US Dole (2017 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Clovis SAMARUT,https://www.allrugby.com/joueurs/clovis-samarut-18341.html,,,,,,,,Sporting Union Agenais (2023 - 2026) | 4 Cantons Bastides Haut Agenais Périgord (2026 - 2027)
PROD2,OYO,Clément PICHOWSKA,https://www.allrugby.com/joueurs/clement-pichowska-22884.html,,,,,,,2027-06-30,Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Elyan DUTHIL,https://www.allrugby.com/joueurs/elyan-duthil-21463.html,,,,,,,,Sporting Union Agenais (2021 - 2025) | Castres Olympique (2025 - 2027)
PROD2,OYO,Louis BEDEAU,https://www.allrugby.com/joueurs/louis-bedeau-21083.html,2,1,85,,,,2027-06-30,Rugby Club Pays de Fayence (2019 - 2020) | Nissa Rugby (2020 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Mattéo MALLET,https://www.allrugby.com/joueurs/matteo-mallet-17847.html,,,,,,,2027-06-30,Section Paloise Béarn Pyrénées (2021 - 2023) | Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Sacha LONCHAMPT,https://www.allrugby.com/joueurs/sacha-lonchampt-17550.html,13,1,339,3,,,2027-06-30,CA Pontarlier (2019 - 2020) | Oyonnax Rugby (2020 - 2027)
PROD2,OYO,Antonin CORSO,https://www.allrugby.com/joueurs/antonin-corso-14696.html,9,6,410,,,,2027-06-30,Oyonnax Rugby (2018 - 2027)
PROD2,OYO,Julien KOTEUREU,https://www.allrugby.com/joueurs/julien-koteureu-18340.html,1,1,52,,,,,RC Saint-Gilles (2017 - 2018) | Union Rugby Club Dumbéa (2018 - 2019) | Sporting Union Agenais (2019 - 2027)
PROD2,OYO,Benjamin REY,https://www.allrugby.com/joueurs/benjamin-rey-22885.html,,,,,,,2027-06-30,Oyonnax Rugby (2024 - 2027)
PROD2,OYO,Maïno PAKIHIVATAU,https://www.allrugby.com/joueurs/maino-pakihivatau-9976.html,1,0,15,,,,,Sporting Union Agenais (2020 - 2024) | US Marmande (2024 - 2026)
PROD2,OYO,Mathis LOCATELLI,https://www.allrugby.com/joueurs/mathis-locatelli-17551.html,,,,,,,2027-06-30,Oyonnax Rugby (2021 - 2027)
PROD2,OYO,Alessio CONTIGLIANI,https://www.allrugby.com/joueurs/alessio-contigliani-17448.html,1,0,10,,,,2027-06-30,Provence Rugby (2021 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Giusca CODRIN,https://www.allrugby.com/joueurs/giusca-codrin-22896.html,,,,,,,2027-06-30,Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Mathis GENSUL,https://www.allrugby.com/joueurs/mathis-gensul-18342.html,,,,,,,,Sanary Ovalie (2016 - 2018) | Union Sportive Seynoise (2018 - 2021) | Sporting Union Agenais (2021 - 2025)
PROD2,OYO,Noah DERON,https://www.allrugby.com/joueurs/noah-deron-18348.html,,,,,,,,Sporting Union Agenais (2018 - 2026)
PROD2,OYO,Luke PEREIRA,https://www.allrugby.com/joueurs/luke-pereira-20620.html,,,,,,,2027-06-30,Provence Rugby (2022 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Nathan LAVAKA,https://www.allrugby.com/joueurs/nathan-lavaka-21084.html,,,,,,,2027-06-30,ABCD XV (2022 - 2025) | Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Riley PULU,https://www.allrugby.com/joueurs/riley-pulu-13787.html,,,,,,,,Sporting Union Agenais (2022 - 2024) | Union Sportive Arlequins Perpignanais (2024 - 2026)
PROD2,OYO,Valentin CHAMBERAUD,https://www.allrugby.com/joueurs/valentin-chamberaud-17553.html,,,,,,,2027-06-30,US Meyzieu Rugby (2019 - 2021) | Oyonnax Rugby (2021 - 2027)
PROD2,OYO,Lisandru BLANC,https://www.allrugby.com/joueurs/lisandru-blanc-22887.html,,,,,,,2027-06-30,Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Paul NAVA,https://www.allrugby.com/joueurs/paul-nava-21004.html,,,,,,,2027-06-30,Oyonnax Rugby (2017 - 2027)
PROD2,OYO,Gigi SIRBILADZE,https://www.allrugby.com/joueurs/gigi-sirbiladze-20965.html,4,3,251,,,,2027-06-30,Oyonnax Rugby (2025 - 2027)
PROD2,OYO,Clovis CHIZAT,https://www.allrugby.com/joueurs/clovis-chizat-18458.html,,,,,,,,Sporting Union Agenais (2020 - 2024) | US Colomiers (2024 - 2027)
PROD2,OYO,Nathan FLAYEUX,https://www.allrugby.com/joueurs/nathan-flayeux-21005.html,,,,,,,2027-06-30,RC Metz (2020 - 2022) | Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Deyan NEPVEUX,https://www.allrugby.com/joueurs/deyan-nepveux-22357.html,,,,,,,,Sporting Union Agenais (2015 - 2027)
PROD2,OYO,Clément TERRAZ,https://www.allrugby.com/joueurs/clement-terraz-21006.html,,,,,,,2027-06-30,Oyonnax Rugby (2013 - 2027)
PROD2,OYO,Ethan VINCENT,https://www.allrugby.com/joueurs/ethan-vincent-18351.html,,,,,,,,Sporting Union Agenais (2010 - 2025)
PROD2,OYO,Élien BROS,https://www.allrugby.com/joueurs/elien-bros-17802.html,,,,,,,2027-06-30,Stade Aurillacois Cantal Auvergne (2021 - 2024) | Oyonnax Rugby (2024 - 2027)
PROD2,OYO,Grégory ROBERT,https://www.allrugby.com/joueurs/gregory-robert-15452.html,,,,,,,,US Bergerac Rugby (2011 - 2017) | Sporting Union Agenais (2017 - 2024) | US Bergerac Rugby (2024 - 2025)
PROD2,OYO,Gabin ALLEMAND,https://www.allrugby.com/joueurs/gabin-allemand-21007.html,,,,,,,2027-06-30,Oyonnax Rugby (2023 - 2027)
PROD2,OYO,Jules JEUNEHOMME,https://www.allrugby.com/joueurs/jules-jeunehomme-18345.html,,,,,,,,Sporting Union Agenais (2020 - 2025) | Anglet Olympique Rugby Club (2025 - 2026)
PROD2,OYO,Louka MAYRE,https://www.allrugby.com/joueurs/louka-mayre-22694.html,,,,,,,2027-06-30,Lyon Olympique Universitaire Rugby (2018 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Maé RIVIÈRE,https://www.allrugby.com/joueurs/mae-riviere-21331.html,,,,,,,,Pessac (2016 - 2022) | Sporting Union Agenais (2022 - 2027)
PROD2,OYO,Siolesio HOATAU,https://www.allrugby.com/joueurs/siolesio-hoatau-21346.html,,,,,,,2027-06-30,RC Suresnes (2023 - 2025) | Rugby Club Toulonnais (2025 - 2026) | Oyonnax Rugby (2026 - 2027)
PROD2,OYO,Trystan MAJCSAK,https://www.allrugby.com/joueurs/trystan-majcsak-22891.html,,,,,,,2027-06-30,Oyonnax Rugby (2022 - 2027)
PROD2,OYO,Millian OULDJI,https://www.allrugby.com/joueurs/millian-ouldji-18571.html,15,1,358,1,,,,Biarritz Olympique Pays Basque (2025 - 2027)
